date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:56:46	111290/111290	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:56:44%20GMT	https://beautyring.info/2024/08/07/page/3/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/2024/08/07/page/3/index.html	(from https://beautyring.info/2024/08/07/)
18:56:46	111455/111455	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:56:44%20GMT	https://beautyring.info/2024/08/07/page/2/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/2024/08/07/page/2/index.html	(from https://beautyring.info/2024/08/07/)
18:56:47	99594/99594	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:56:45%20GMT	https://beautyring.info/2024/08/07/page/4/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/2024/08/07/page/4/index.html	(from https://beautyring.info/2024/08/07/)
18:56:48	110634/110634	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:56:46%20GMT	https://beautyring.info/2024/07/page/2/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/2024/07/page/2/index.html	(from https://beautyring.info/2024/07/)
18:56:49	93768/93768	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:47%20GMT	https://beautyring.info/hotels/faro-blanco-resort-yacht-club-joins-curio-collection-by-hilton-and-unveils-14-million-transformation/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/hotels/faro-blanco-resort-yacht-club-joins-curio-collection-by-hilton-and-unveils-14-million-transformation/index.html	(from https://beautyring.info/2024/07/)
18:56:49	93736/93736	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:47%20GMT	https://beautyring.info/movies/tiny-transitions-invests-in-groundbreaking-short-film-the-hole-truth-focusing-on-maternal-health/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/movies/tiny-transitions-invests-in-groundbreaking-short-film-the-hole-truth-focusing-on-maternal-health/index.html	(from https://beautyring.info/2024/07/)
18:56:50	93832/93832	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:48%20GMT	https://beautyring.info/hotels/discover-affordable-adventures-in-hope-cascades-canyons-7-must-experience-activities-and-cozy-places-to-stay/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/hotels/discover-affordable-adventures-in-hope-cascades-canyons-7-must-experience-activities-and-cozy-places-to-stay/index.html	(from https://beautyring.info/2024/07/)
18:56:51	93424/93424	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:49%20GMT	https://beautyring.info/beauty/new-jersey-orthodontist-awarded-top-dentist-of-2024-honor/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/beauty/new-jersey-orthodontist-awarded-top-dentist-of-2024-honor/index.html	(from https://beautyring.info/2024/07/)
18:56:52	93520/93520	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:50%20GMT	https://beautyring.info/books/reach-out-and-read-announces-plan-to-serve-10-million-children-by-2030/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/books/reach-out-and-read-announces-plan-to-serve-10-million-children-by-2030/index.html	(from https://beautyring.info/2024/07/)
18:56:52	93440/93440	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:51%20GMT	https://beautyring.info/hotels/summit-hotel-properties-reports-second-quarter-2024-results/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/hotels/summit-hotel-properties-reports-second-quarter-2024-results/index.html	(from https://beautyring.info/2024/07/)
18:56:53	93776/93776	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:51%20GMT	https://beautyring.info/movies/the-movie-hoop-street-filmed-in-memphis-with-the-help-of-memphis-shelby-county-film-commission-others/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/movies/the-movie-hoop-street-filmed-in-memphis-with-the-help-of-memphis-shelby-county-film-commission-others/index.html	(from https://beautyring.info/2024/07/)
18:56:54	93408/93408	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:52%20GMT	https://beautyring.info/beauty/marmalade-luxury-fashion-boutique-styles-miss-idaho-usa/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/beauty/marmalade-luxury-fashion-boutique-styles-miss-idaho-usa/index.html	(from https://beautyring.info/2024/07/)
18:56:55	93616/93616	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:53%20GMT	https://beautyring.info/books/new-coming-of-age-book-centers-on-childhood-trauma-through-a-lens-of-hope-and-love/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/books/new-coming-of-age-book-centers-on-childhood-trauma-through-a-lens-of-hope-and-love/index.html	(from https://beautyring.info/2024/07/)
18:56:55	94048/94048	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2022:56:53%20GMT	https://beautyring.info/hotels/the-ultimate-wellness-destination-for-families-with-unforgettable-experiences-at-the-westin-resort-spa-ubud-baliusa-englishapac-english/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/hotels/the-ultimate-wellness-destination-for-families-/index.html	(from https://beautyring.info/2024/07/)
18:56:56	110841/110841	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:56:54%20GMT	https://beautyring.info/2024/07/page/3/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/2024/07/page/3/index.html	(from https://beautyring.info/2024/07/)
18:56:57	106386/106386	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:56:55%20GMT	https://beautyring.info/2024/07/page/95/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/2024/07/page/95/index.html	(from https://beautyring.info/2024/07/)
18:56:58	109745/109745	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:56:57%20GMT	https://beautyring.info/2024/page/3/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/2024/page/3/index.html	(from https://beautyring.info/2024/)
18:56:59	109781/109781	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:56:57%20GMT	https://beautyring.info/2024/page/2/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/2024/page/2/index.html	(from https://beautyring.info/2024/)
18:56:59	104809/104809	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:56:57%20GMT	https://beautyring.info/2024/page/801/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/2024/page/801/index.html	(from https://beautyring.info/2024/)
18:57:01	110636/110636	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:56:59%20GMT	https://beautyring.info/2024/08/page/2/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/2024/08/page/2/index.html	(from https://beautyring.info/2024/08/)
18:57:01	110603/110603	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:56:59%20GMT	https://beautyring.info/2024/08/page/3/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/2024/08/page/3/index.html	(from https://beautyring.info/2024/08/)
18:57:01	110164/110164	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Aug%202024%2022:57:01%20GMT	https://beautyring.info/2024/08/page/26/	/Volumes/EXT2TBSSD/WP_Static_Site_Migration_to_GIT/httrack/beautyring_info/beautyring.info/2024/08/page/26/index.html	(from https://beautyring.info/2024/08/)
